649738388 assembled Ga0315293_1000908012	649738388	assembled	Ga0315293_1000908012
650750471 assembled Ga0485351_000728_15143_16936	650750471	assembled	Ga0485351_000728_15143_16936
650752390 assembled Ga0485351_000214_78270_79925	650752390	assembled	Ga0485351_000214_78270_79925
650797088 assembled Ga0255346_100044214	650797088	assembled	Ga0255346_100044214
650856136 assembled Ga0436548_0007728_1350_3095	650856136	assembled	Ga0436548_0007728_1350_3095
650856936 assembled Ga0366838_10222722	650856936	assembled	Ga0366838_10222722
650872422 assembled Ga0436548_0004542_2239_3957	650872422	assembled	Ga0436548_0004542_2239_3957
650917784 assembled Ga0376962_024876_3027_4670	650917784	assembled	Ga0376962_024876_3027_4670
7000000193 assembled Ga0395717_0000736_3849_5537	7000000193	assembled	Ga0395717_0000736_3849_5537
7000000352 assembled Ga0315281_1000424014	7000000352	assembled	Ga0315281_1000424014
