1	Engineered	Wastewater	Petrochemical	Industrial wastewater	Unclassified	Hydrocarbon resource environments
1	Engineered	Wastewater	Petrochemical	Industrial wastewater	Unclassified	Hydrocarbon resource environments
1	Engineered	Built environment	Petrochemical	Tailings pond	Wastewater	Hydrocarbon resource environments
1	Engineered	Built environment	Petrochemical	Tailings pond	Wastewater	Hydrocarbon resource environments
1	Engineered	Built environment	Petrochemical	Tailings pond	Wastewater	Hydrocarbon resource environments
1	Environmental	Aquatic	Unclassified	Marine	Unclassified	marine
1	Environmental	Aquatic	Unclassified	Marine	Unclassified	marine
1	Environmental	Aquatic	Unclassified	Marine	Unclassified	marine
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Neritic zone/Coastal water	Marine	Unclassified	Marine sediment
1	Environmental	Aquatic	Saline	Non-marine Saline and Alkaline	Unclassified	Brackish water
1	Environmental	Aquatic	Coastal	Marine	Sediment	Marine sediment
1	Environmental	Aquatic	Coastal	Marine	Sediment	Marine sediment
1	Environmental	Aquatic	Coastal	Marine	Sediment	Marine sediment
1	Environmental	Aquatic	Intertidal zone	Marine	Salt pond sediment	Pond soil
1	Environmental	Aquatic	Lake	Freshwater	Sediment	Freshwater sediment
1	Environmental	Aquatic	Oceanic	Marine	Sediment	Deep subsurface
1	Environmental	Aquatic	Oceanic	Marine	Sediment	Deep subsurface
1	Environmental	Aquatic	Oceanic	Marine	Sediment	Deep subsurface
1	Environmental	Aquatic	Oceanic	Marine	Sediment	Deep subsurface
1	Environmental	Aquatic	Oceanic	Marine	Sediment	Deep subsurface
1	Environmental	Aquatic	Oceanic	Marine	Sediment	Deep subsurface
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	Sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	Sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	Sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	Sediment
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Environmental	Aquatic	Hot (42-90C)	Thermal springs	Sediment	Hot spring sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	Marine hydrothermal vent
1	Environmental	Aquatic	Lake	Freshwater	Unclassified	Anoxic lake water
1	Environmental	Aquatic	Unclassified	Sediment	Unclassified	Marine Sediment
1	Environmental	Aquatic	Unclassified	Sediment	Unclassified	Marine Sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	Marine sediment
1	Environmental	Aquatic	Unclassified	Sediment	Unclassified	Marine Sediment
1	Environmental	Aquatic	Unclassified	Sediment	Unclassified	Marine Sediment
1	Environmental	Aquatic	Unclassified	Sediment	Unclassified	Marine Sediment
1	Engineered	Bioreactor	Unclassified	Anaerobic	Unclassified	Anaerobic biogas reactor
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	methane seep sediment
1	Environmental	Aquatic	Cold seeps	Marine	Sediment	methane seep sediment
1	Engineered	Wastewater	Unclassified	Activated Sludge	Unclassified	Wastewater
1	Environmental	Aquatic	Lake	Freshwater	Unclassified	Anoxic lake water
1	Environmental	Aquatic	Unclassified	Unclassified	Unclassified	aquatic
1	Environmental	Aquatic	Unclassified	Unclassified	Unclassified	aquatic
1	Environmental	Aquatic	Lake	Freshwater	Unclassified	freshwater
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	marine sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	marine sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	marine sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	marine sediment
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Engineered	Wastewater	Unclassified	Industrial wastewater	Unclassified	biosolids
1	Environmental	Aquatic	Lake	Freshwater	Sediment	sediment
1	Environmental	Aquatic	Lake	Freshwater	Sediment	sediment
1	Environmental	Aquatic	Lake	Freshwater	Sediment	sediment
1	Engineered	Solid waste	Unclassified	Landfill	Unclassified	landfill leachate
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	marine sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Diffuse flow	hydrothermal vent diffuse flow fluid
1	Environmental	Aquatic	Hydrothermal vents	Marine	Diffuse flow	hydrothermal vent diffuse flow fluid
1	Engineered	Lab enrichment	Anaerobic media	Defined media	Unclassified	Laboratory microcosms
1	Engineered	Lab enrichment	Anaerobic media	Defined media	Unclassified	Laboratory microcosms
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	hydrothermal vent sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Environmental	Aquatic	Hydrothermal vents	Marine	Microbial mats	hydrothermal vent microbial mat
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Environmental	Aquatic	Lake	Freshwater	Unclassified	freshwater
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Environmental	Aquatic	Oil seeps	Marine	Unclassified	Marine
1	Environmental	Aquatic	Oil seeps	Marine	Unclassified	Marine
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Environmental	Aquatic	Lake	Freshwater	Sediment	Lake sediment
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Environmental	Aquatic	Lake	Freshwater	Unclassified	Anoxic lake water
1	Environmental	Aquatic	Hot (42-90C)	Thermal springs	Sediment	Hot spring sediment
1	Environmental	Aquatic	Intertidal zone	Marine	Estuary: Microbial mat	Marine sediment
1	Environmental	Aquatic	Intertidal zone	Marine	Estuary: Microbial mat	Marine sediment
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Engineered	Bioreactor	Digestate	Anaerobic	Unclassified	Anaerobic digestor sludge
1	Environmental	Aquatic	Lake	Freshwater	Sediment	Lake sediment
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	Marine hydrothermal vent
1	Environmental	Aquatic	Hydrothermal vents	Marine	Sediment	Marine hydrothermal vent
