241,Ga0072682_114860,3300005099,3300005099 assembled Ga0072682_1148603,Ga0072682_1148603,"Methyl coenzyme M reductase, alpha subunit","Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf (*) (MER-FS) (assembled)",1,213,NA,*Microbiome,Permanent Draft,Hydrothermal sediment in Guaymas,"Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf",Beijing Genomics Institute (BGI),Environmental,Aquatic,Marine,Unclassified,Unclassified,Hydrothermal sediment in Guaymas,NA,NA,NA,NA,NA,NA,NA,,,,Complete,Metagenome,Environmental,Aquatic,Unclassified,Marine,Unclassified,marine,,,,NA,234918618,276075,3300005099 assembled Ga0072682_114860,3300005099,assembled,"Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf (*)",4,3530,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Unclassified,Unclassified,marine,
316,Ga0074260_126,3300005373,3300005373 assembled Ga0074260_1264,Ga0074260_1264,"Methyl coenzyme M reductase, alpha subunit","Marine sediment archaeal communities from Eel River Basin, California, USA (*) (MER-FS) (assembled)",1,230,NA,*Microbiome,Permanent Draft,"Marine sediment archaeal communities from Eel River Basin, California, USA","Marine sediment archaeal communities from Eel River Basin, California, USA",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Neritic zone,Unclassified,"Marine sediment archaeal communities from Eel River Basin, California, USA",NA,NA,NA,NA,NA,NA,NA,,,,Complete,Metagenome,Environmental,Aquatic,Neritic zone/Coastal water,Marine,Unclassified,Marine sediment,,,,NA,2116258,2403,3300005373 assembled Ga0074260_126,3300005373,assembled,"Marine sediment archaeal communities from Eel River Basin, California, USA (*)",24,25119,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Neritic zone,Unclassified,Marine sediment,
319,Ga0074260_152,3300005373,3300005373 assembled Ga0074260_15228,Ga0074260_15228,"Methyl coenzyme M reductase, alpha subunit","Marine sediment archaeal communities from Eel River Basin, California, USA (*) (MER-FS) (assembled)",1,230,NA,*Microbiome,Permanent Draft,"Marine sediment archaeal communities from Eel River Basin, California, USA","Marine sediment archaeal communities from Eel River Basin, California, USA",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Neritic zone,Unclassified,"Marine sediment archaeal communities from Eel River Basin, California, USA",NA,NA,NA,NA,NA,NA,NA,,,,Complete,Metagenome,Environmental,Aquatic,Neritic zone/Coastal water,Marine,Unclassified,Marine sediment,,,,NA,2116258,2403,3300005373 assembled Ga0074260_152,3300005373,assembled,"Marine sediment archaeal communities from Eel River Basin, California, USA (*)",28,25161,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,63,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Neritic zone,Unclassified,Marine sediment,
327,Ga0075115_10006519,3300005917,3300005917 assembled Ga0075115_100065192,Ga0075115_100065192,"Methyl coenzyme M reductase, alpha subunit","Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKH (*) (MER-FS) (assembled)",1,255,NA,*Microbiome,Permanent Draft,Saline lake microbial communities from various lakes in Antarctica,"Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKH",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,Unclassified,Saline lake microbial communities from various lakes in Antarctica,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Saline,Non-marine Saline and Alkaline,Unclassified,Saline lake,,,,NA,713249915,1817850,3300005917 assembled Ga0075115_10006519,3300005917,assembled,"Saline lake microbial communities from Ace Lake, Antarctica - Antarctic Ace Lake Metagenome 02UKH (*)",5,5094,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,80,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,60,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,Unclassified,Saline lake,
564,Ga0115358_10002806,3300008468,3300008468 assembled Ga0115358_100028062,Ga0115358_100028062,methyl-coenzyme M reductase alpha subunit,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10T (*) (MER-FS) (assembled),1,334,NA,*Microbiome,Permanent Draft,Subsurface hydrocarbon microbial communities from various worldwide Shell locations,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10T,Shell Corporation,Environmental,Aquatic,Marine,Cold seeps,Sediment,Subsurface hydrocarbon microbial communities from various worldwide Shell locations,NA,NA,NA,NA,NA,NA,NA,,Illumina MiSeq,,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,Sediment,,,,NA,422857366,1470248,3300008468 assembled Ga0115358_10002806,3300008468,assembled,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10T (*),6,4844,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,50,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,50,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,Sediment,
569,Ga0115359_10011011,3300008340,3300008340 assembled Ga0115359_100110111,Ga0115359_100110111,methyl-coenzyme M reductase alpha subunit,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10B (*) (MER-FS) (assembled),1,332,NA,*Microbiome,Permanent Draft,Subsurface hydrocarbon microbial communities from various worldwide Shell locations,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10B,Shell Corporation,Environmental,Aquatic,Marine,Cold seeps,Sediment,Subsurface hydrocarbon microbial communities from various worldwide Shell locations,NA,NA,NA,NA,NA,NA,NA,,Illumina MiSeq,,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,sediment,,,,NA,310096569,1029736,3300008340 assembled Ga0115359_10011011,3300008340,assembled,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10B (*),1,1441,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,sediment,
570,Ga0115359_10108894,3300008340,3300008340 assembled Ga0115359_101088941,Ga0115359_101088941,methyl-coenzyme M reductase alpha subunit,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10B (*) (MER-FS) (assembled),1,332,NA,*Microbiome,Permanent Draft,Subsurface hydrocarbon microbial communities from various worldwide Shell locations,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10B,Shell Corporation,Environmental,Aquatic,Marine,Cold seeps,Sediment,Subsurface hydrocarbon microbial communities from various worldwide Shell locations,NA,NA,NA,NA,NA,NA,NA,,Illumina MiSeq,,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,sediment,,,,NA,310096569,1029736,3300008340 assembled Ga0115359_10108894,3300008340,assembled,Sea floor sediment microbial communities from Gulf of Mexico Methane Seep - MPC10B (*),1,1547,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,sediment,
1056,Ga0127412_10000483,3300009492,3300009492 assembled Ga0127412_100004832,Ga0127412_100004832,methyl-coenzyme M reductase alpha subunit,"Marine sediment microbial communities from Chincoteague Deepwater methane seep, US Atlantic Margin - Chincoteague Seep MUC-5 6-8 cmbsf (*) (MER-FS) (assembled)",1,388,NA,*Microbiome,Permanent Draft,"Marine sediment microbial communities from methane seeps within Hudson Canyon, US Atlantic Margin","Marine sediment microbial communities from Chincoteague Deepwater methane seep, US Atlantic Margin - Chincoteague Seep MUC-5 6-8 cmbsf",Oregon State University,Environmental,Aquatic,Marine,Cold seeps,Sediment,"Marine sediment microbial communities from methane seeps within Hudson Canyon, US Atlantic Margin",NA,NA,NA,NA,NA,NA,NA,,"454, Illumina HiSeq",Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,methane seep,,,,NA,499852515,1778566,3300009492 assembled Ga0127412_10000483,3300009492,assembled,"Marine sediment microbial communities from Chincoteague Deepwater methane seep, US Atlantic Margin - Chincoteague Seep MUC-5 6-8 cmbsf (*)",3,3248,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,67,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,67,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,methane seep,
1057,Ga0127413_10002100,3300009494,3300009494 assembled Ga0127413_100021006,Ga0127413_100021006,methyl-coenzyme M reductase alpha subunit,"Marine sediment microbial communities from Chincoteague Deepwater methane seep, US Atlantic Margin - Chincoteague Seep MUC-5 12-14 cmbsf (*) (MER-FS) (assembled)",1,389,NA,*Microbiome,Permanent Draft,"Marine sediment microbial communities from methane seeps within Hudson Canyon, US Atlantic Margin","Marine sediment microbial communities from Chincoteague Deepwater methane seep, US Atlantic Margin - Chincoteague Seep MUC-5 12-14 cmbsf",Oregon State University,Environmental,Aquatic,Marine,Cold seeps,Sediment,"Marine sediment microbial communities from methane seeps within Hudson Canyon, US Atlantic Margin",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,methane seep sediment,,,,NA,1303108002,3587965,3300009494 assembled Ga0127413_10002100,3300009494,assembled,"Marine sediment microbial communities from Chincoteague Deepwater methane seep, US Atlantic Margin - Chincoteague Seep MUC-5 12-14 cmbsf (*)",8,8252,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix,38,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix,38,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,methane seep sediment,
1357,Ga0164310_10042567,3300014913,3300014913 assembled Ga0164310_100425673,Ga0164310_100425673,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay1, Core 4569-9, 0-3 cm (*) (MER-FS) (assembled)",1,642,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay1, Core 4569-9, 0-3 cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1541311432,3433281,3300014913 assembled Ga0164310_10042567,3300014913,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay1, Core 4569-9, 0-3 cm (*)",3,2815,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,67,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,67,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
1367,Ga0164315_10169738,3300013099,3300013099 assembled Ga0164315_101697382,Ga0164315_101697382,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay6, Core 4569-2, 0-3 cm (*) (MER-FS) (assembled)",1,560,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay6, Core 4569-2, 0-3 cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,2590923714,5198976,3300013099 assembled Ga0164315_10169738,3300013099,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay6, Core 4569-2, 0-3 cm (*)",2,1778,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
1371,Ga0164318_10177847,3300013103,3300013103 assembled Ga0164318_101778472,Ga0164318_101778472,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay9, Core 4571-4, 0-3 cm (*) (MER-FS) (assembled)",1,561,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay9, Core 4571-4, 0-3 cm",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,2826948006,5892385,3300013103 assembled Ga0164318_10177847,3300013103,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Guay9, Core 4571-4, 0-3 cm (*)",2,1932,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
1872,Ga0190303_1002905,3300021512,3300021512 assembled Ga0190303_10029054,Ga0190303_10029054,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG (*) (MER-FS) (assembled)",1,814,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,346764346,732227,3300021512 assembled Ga0190303_1002905,3300021512,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-0-1_MG (*)",8,6488,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,38,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,38,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1874,Ga0190304_1003928,3300021509,3300021509 assembled Ga0190304_10039285,Ga0190304_10039285,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG (*) (MER-FS) (assembled)",1,812,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,295641287,602278,3300021509 assembled Ga0190304_1003928,3300021509,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-07-1--2_MG (*)",6,5955,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,50,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,83,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1883,Ga0190315_1000538,3300021513,3300021513 assembled Ga0190315_10005386,Ga0190315_10005386,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*) (MER-FS) (assembled)",1,815,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,332012557,697199,3300021513 assembled Ga0190315_1000538,3300021513,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*)",16,18791,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,69,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,69,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
