241,Ga0072682_114860,3300005099,3300005099 assembled Ga0072682_1148603,Ga0072682_1148603,"Methyl coenzyme M reductase, alpha subunit","Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf (*) (MER-FS) (assembled)",1,213,NA,*Microbiome,Permanent Draft,Hydrothermal sediment in Guaymas,"Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf",Beijing Genomics Institute (BGI),Environmental,Aquatic,Marine,Unclassified,Unclassified,Hydrothermal sediment in Guaymas,NA,NA,NA,NA,NA,NA,NA,,,,Complete,Metagenome,Environmental,Aquatic,Unclassified,Marine,Unclassified,marine,,,,NA,234918618,276075,3300005099 assembled Ga0072682_114860,3300005099,assembled,"Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf (*)",4,3530,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Unclassified,Unclassified,marine,
1884,Ga0190315_1002643,3300021513,3300021513 assembled Ga0190315_10026432,Ga0190315_10026432,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*) (MER-FS) (assembled)",1,815,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,332012557,697199,3300021513 assembled Ga0190315_1002643,3300021513,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-0-1_MG (*)",6,6625,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,83,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,83,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1889,Ga0190316_1004937,3300021507,3300021507 assembled Ga0190316_10049372,Ga0190316_10049372,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-1-2_MG (*) (MER-FS) (assembled)",1,810,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-1-2_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,264224592,551683,3300021507 assembled Ga0190316_1004937,3300021507,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4870-11-1-2_MG (*)",5,4117,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,60,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1892,Ga0190330_1002167,3300021490,3300021490 assembled Ga0190330_10021674,Ga0190330_10021674,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-3-4_MG (*) (MER-FS) (assembled)",1,801,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-3-4_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,124187887,266662,3300021490 assembled Ga0190330_1002167,3300021490,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-3-4_MG (*)",5,4202,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,80,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,80,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1894,Ga0190331_1010792,3300021483,3300021483 assembled Ga0190331_10107921,Ga0190331_10107921,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-4-5_MG (*) (MER-FS) (assembled)",1,797,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-4-5_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,99749804,214654,3300021483 assembled Ga0190331_1010792,3300021483,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-4-5_MG (*)",1,1443,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1896,Ga0190334_1011440,3300021467,3300021467 assembled Ga0190334_10114404,Ga0190334_10114404,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-7-8_MG (*) (MER-FS) (assembled)",1,794,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-7-8_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,hydrothermal vent sediment,,,,NA,378956998,775933,3300021467 assembled Ga0190334_1011440,3300021467,assembled,"Hydrothermal vent sediment bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-04-7-8_MG (*)",4,3052,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,100,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment,
1899,Ga0190345_1011181,3300021484,3300021484 assembled Ga0190345_10111811,Ga0190345_10111811,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-3-4_MG (*) (MER-FS) (assembled)",1,798,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-3-4_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,hydrothermal vent microbial mat,,,,NA,106167820,214538,3300021484 assembled Ga0190345_1011181,3300021484,assembled,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-3-4_MG (*)",1,1275,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix harundinacea,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix harundinacea,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat,
1900,Ga0190346_1002635,3300021486,3300021486 assembled Ga0190346_10026352,Ga0190346_10026352,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-4-5_MG (*) (MER-FS) (assembled)",1,799,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-4-5_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,hydrothermal vent microbial mat,,,,NA,119658292,239184,3300021486 assembled Ga0190346_1002635,3300021486,assembled,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-4-5_MG (*)",4,4389,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat,
1902,Ga0190347_1001296,3300021500,3300021500 assembled Ga0190347_10012967,Ga0190347_10012967,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-5-6_MG (*) (MER-FS) (assembled)",1,806,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-5-6_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,hydrothermal vent microbial mat,,,,NA,159679707,329643,3300021500 assembled Ga0190347_1001296,3300021500,assembled,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-5-6_MG (*)",8,6969,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,38,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,38,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat,
1903,Ga0190348_1000378,3300021503,3300021503 assembled Ga0190348_10003784,Ga0190348_10003784,methyl-coenzyme M reductase alpha subunit,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-6-7_MG (*) (MER-FS) (assembled)",1,808,NA,*Microbiome,Permanent Draft,Microbial communities from sediments and microbial mats in various locations,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-6-7_MG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Microbial communities from sediments and microbial mats in various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,hydrothermal vent microbial mat,,,,NA,175339565,362848,3300021503 assembled Ga0190348_1000378,3300021503,assembled,"Hydrothermal vent microbial mat bacterial communities from Southern Trench, Guaymas Basin, Mexico - 4872-13-6-7_MG (*)",15,12542,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,67,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,60,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat,
2172,Ga0209013_10000330,3300027858,3300027858 assembled Ga0209013_1000033024,Ga0209013_1000033024,methyl-coenzyme M reductase alpha subunit,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 2 (SPAdes) (version 2) (*) (MER-FS) (assembled)",1,1122,NA,*Microbiome,Permanent Draft,Marine microbial communities from the Santa Barbara Channel oil seeps,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 2 (SPAdes) (version 2)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine microbial communities from the Santa Barbara Channel oil seeps,NA,NA,NA,NA,NA,NA,NA,26.1466x,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Oil seeps,Marine,Unclassified,Marine,,,,NA,1533612228,3280392,3300027858 assembled Ga0209013_10000330,3300027858,assembled,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 2 (SPAdes) (version 2) (*)",45,41417,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,59,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,59,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine,
2229,Ga0209121_10003588,3300027742,3300027742 assembled Ga0209121_100035882,Ga0209121_100035882,methyl-coenzyme M reductase alpha subunit,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (SPAdes) (version 2) (*) (MER-FS) (assembled)",1,1112,NA,*Microbiome,Permanent Draft,Marine microbial communities from the Santa Barbara Channel oil seeps,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (SPAdes) (version 2)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine microbial communities from the Santa Barbara Channel oil seeps,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Oil seeps,Marine,Unclassified,Marine,,,,NA,754165254,1421884,3300027742 assembled Ga0209121_10003588,3300027742,assembled,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 (SPAdes) (version 2) (*)",15,14954,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,53,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,53,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine,
2933,Ga0238415_041620,3300039098,3300039098 assembled Ga0238415_041620_160_1512,null,methyl-coenzyme M reductase alpha subunit,"Marine sediment microbial communities from methane seep in Hydrate Ridge North, Pacific Ocean - 5579 (*) (MER-FS) (assembled)",1,1958,NA,*Microbiome,Permanent Draft,"Marine sediment microbial communities from methane seep in Hydrate Ridge North, Pacific Ocean","Marine sediment microbial communities from methane seep in Hydrate Ridge North, Pacific Ocean - 5579",California Institute of Technology,Environmental,Aquatic,Marine,Cold seeps,Sediment,"Marine sediment microbial communities from methane seep in Hydrate Ridge North, Pacific Ocean",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,Marine sediment,,,,NA,302203013,527650,3300039098 assembled Ga0238415_041620,3300039098,assembled,"Marine sediment microbial communities from methane seep in Hydrate Ridge North, Pacific Ocean - 5579 (*)",2,1514,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,Marine sediment,
3938,Ga0311296_1306219,3300029813,3300029813 assembled Ga0311296_13062192,Ga0311296_13062192,methyl-coenzyme M reductase alpha subunit,"Marine sediment microbial communities from Washington margin, Washington, USA - Site 8 Core 34 (*) (MER-FS) (assembled)",1,1322,NA,*Microbiome,Permanent Draft,Washington Margin Metagenomes,"Marine sediment microbial communities from Washington margin, Washington, USA - Site 8 Core 34",Marine Biological Laboratory,Environmental,Aquatic,Marine,Cold seeps,Sediment,Washington Margin Metagenomes,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,marine sediment,,,,NA,610879194,1176645,3300029813 assembled Ga0311296_1306219,3300029813,assembled,"Marine sediment microbial communities from Washington margin, Washington, USA - Site 8 Core 34 (*)",3,4143,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,67,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,67,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,marine sediment,
4240,Ga0326328_10002344,3300031920,3300031920 assembled Ga0326328_100023441,Ga0326328_100023441,methyl-coenzyme M reductase alpha subunit,"Marine sediment microbial communities from the Haakon Mosby mud volcano in the Barents Sea, Arctic Ocean - PS64_336_1_GC re-assembly (*) (MER-FS) (assembled)",1,1406,NA,*Microbiome,Permanent Draft,Microbial communities from the deep biosphere,"Marine sediment microbial communities from the Haakon Mosby mud volcano in the Barents Sea, Arctic Ocean - PS64_336_1_GC re-assembly",The Marine Biological Laboratory,Environmental,Aquatic,Marine,Mud volcano,Sediment,Microbial communities from the deep biosphere,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 1000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Mud volcano,Marine,Sediment,Sediment,,,,NA,430464219,1189177,3300031920 assembled Ga0326328_10002344,3300031920,assembled,"Marine sediment microbial communities from the Haakon Mosby mud volcano in the Barents Sea, Arctic Ocean - PS64_336_1_GC re-assembly (*)",5,5494,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,80,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,80,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Mud volcano,Sediment,Sediment,
4724,Ga0366824_1134612,3300033153,3300033153 assembled Ga0366824_11346125,Ga0366824_11346125,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-19, Meg19, 10-12 cm (*) (MER-FS) (assembled)",1,1476,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-19, Meg19, 10-12 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1872126339,2154640,3300033153 assembled Ga0366824_1134612,3300033153,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-19, Meg19, 10-12 cm (*)",5,3556,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,60,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
