241,Ga0072682_114860,3300005099,3300005099 assembled Ga0072682_1148603,Ga0072682_1148603,"Methyl coenzyme M reductase, alpha subunit","Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf (*) (MER-FS) (assembled)",1,213,NA,*Microbiome,Permanent Draft,Hydrothermal sediment in Guaymas,"Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf",Beijing Genomics Institute (BGI),Environmental,Aquatic,Marine,Unclassified,Unclassified,Hydrothermal sediment in Guaymas,NA,NA,NA,NA,NA,NA,NA,,,,Complete,Metagenome,Environmental,Aquatic,Unclassified,Marine,Unclassified,marine,,,,NA,234918618,276075,3300005099 assembled Ga0072682_114860,3300005099,assembled,"Hydrothermal sediment microbial communities from the Guaymas Basin, Gulf of California, Pacific Ocean - 10, 8-11cmbsf (*)",4,3530,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Unclassified,Unclassified,marine,
4726,Ga0366826_1006399,3300033142,3300033142 assembled Ga0366826_10063995,Ga0366826_10063995,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm (*) (MER-FS) (assembled)",1,1468,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1250093956,1438288,3300033142 assembled Ga0366826_1006399,3300033142,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm (*)",15,12103,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,60,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,60,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4727,Ga0366826_1020754,3300033142,3300033142 assembled Ga0366826_10207545,Ga0366826_10207545,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm (*) (MER-FS) (assembled)",1,1468,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1250093956,1438288,3300033142 assembled Ga0366826_1020754,3300033142,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm (*)",10,9217,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,80,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,70,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4728,Ga0366826_1195547,3300033142,3300033142 assembled Ga0366826_11955472,Ga0366826_11955472,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm (*) (MER-FS) (assembled)",1,1468,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1250093956,1438288,3300033142 assembled Ga0366826_1195547,3300033142,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 0-2 cm (*)",2,2391,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4730,Ga0366827_1039477,3300033155,3300033155 assembled Ga0366827_10394775,Ga0366827_10394775,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 2-4 cm (*) (MER-FS) (assembled)",1,1477,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 2-4 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1346661274,1538848,3300033155 assembled Ga0366827_1039477,3300033155,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 2-4 cm (*)",9,8840,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,unclassified,unclassified,unclassified,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; unclassified; unclassified; unclassified,56,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,unclassified,unclassified,unclassified,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; unclassified; unclassified; unclassified,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4731,Ga0366827_1067376,3300033155,3300033155 assembled Ga0366827_10673761,Ga0366827_10673761,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 2-4 cm (*) (MER-FS) (assembled)",1,1477,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 2-4 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1346661274,1538848,3300033155 assembled Ga0366827_1067376,3300033155,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 2-4 cm (*)",4,4167,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,75,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4732,Ga0366829_1109702,3300033143,3300033143 assembled Ga0366829_11097025,Ga0366829_11097025,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 4-6 cm (*) (MER-FS) (assembled)",1,1469,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 4-6 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1556713121,1793470,3300033143 assembled Ga0366829_1109702,3300033143,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 4-6 cm (*)",5,3541,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,60,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4740,Ga0366832_1232947,3300033148,3300033148 assembled Ga0366832_12329471,Ga0366832_12329471,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 8-10 cm (*) (MER-FS) (assembled)",1,1473,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 8-10 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,1495525541,1678496,3300033148 assembled Ga0366832_1232947,3300033148,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 8-10 cm (*)",2,2054,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4765,Ga0366835_1015510,3300033150,3300033150 assembled Ga0366835_10155108,Ga0366835_10155108,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 14-16 cm (*) (MER-FS) (assembled)",1,1474,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 14-16 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,988959530,1070433,3300033150 assembled Ga0366835_1015510,3300033150,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 14-16 cm (*)",22,18879,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,64,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,59,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4769,Ga0366836_1003103,3300033156,3300033156 assembled Ga0366836_10031034,Ga0366836_10031034,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 16-18 cm (*) (MER-FS) (assembled)",1,1478,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 16-18 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,644378732,713818,3300033156 assembled Ga0366836_1003103,3300033156,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Megamat, Core 4486-22, Meg22, 16-18 cm (*)",27,27180,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,59,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4772,Ga0366837_1118736,3300033151,3300033151 assembled Ga0366837_11187362,Ga0366837_11187362,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Aceto Balsamico, Core 4573-23, AB, 0-3 cm (*) (MER-FS) (assembled)",1,1475,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Aceto Balsamico, Core 4573-23, AB, 0-3 cm",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,896120870,990079,3300033151 assembled Ga0366837_1118736,3300033151,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Aceto Balsamico, Core 4573-23, AB, 0-3 cm (*)",3,2622,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
4794,Ga0370355_1008029,3300033388,3300033388 assembled Ga0370355_10080295,Ga0370355_10080295,methyl-coenzyme M reductase alpha subunit,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Aceto Balsamico, Core 4573-23, AB, 12-15 cm re-analysis (*) (MER-FS) (assembled)",1,1496,NA,*Microbiome,Permanent Draft,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico","Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Aceto Balsamico, Core 4573-23, AB, 12-15 cm re-analysis",Michigan State University,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 4000,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Sediment,marine sediment,,,,NA,700752333,886388,3300033388 assembled Ga0370355_1008029,3300033388,assembled,"Subseafloor sediment microbial communities from Guaymas Basin, Gulf of California, Mexico - Aceto Balsamico, Core 4573-23, AB, 12-15 cm re-analysis (*)",9,8900,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,unclassified,unclassified,unclassified,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; unclassified; unclassified; unclassified,56,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,unclassified,unclassified,unclassified,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; unclassified; unclassified; unclassified,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment,
5558,Ga0401162_00046,3300038697,3300038697 assembled Ga0401162_00046_884_2569,null,methyl-coenzyme M reductase alpha subunit,"Marine methane seep sediment microbial communities from Santa Monica Basin, California, USA - 7142 (*) (MER-FS) (assembled)",1,1926,NA,*Microbiome,Permanent Draft,"Marine methane seep sediment microbial communities from Santa Monica Basin, California, USA","Marine methane seep sediment microbial communities from Santa Monica Basin, California, USA - 7142",University of Queensland,Environmental,Aquatic,Marine,Cold seeps,Sediment,"Marine methane seep sediment microbial communities from Santa Monica Basin, California, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NextSeq 500,Level 3: Improved-High-Quality Draft,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,marine methanseep sediment,,,,NA,21617233,31807,3300038697 assembled Ga0401162_00046,3300038697,assembled,"Marine methane seep sediment microbial communities from Santa Monica Basin, California, USA - 7142 (*)",8,7757,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,38,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,38,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,marine methanseep sediment,
5899,Ga0438695_0259696,3300039254,3300039254 assembled Ga0438695_0259696_2_1357,null,methyl-coenzyme M reductase alpha subunit,"Tubeworm-associated microbial communities from Endeavour hydrothermal vents, Juan de Fuca Ridge, Canada - low-flow bush MVw13 (*) (MER-FS) (assembled)",1,1973,NA,*Microbiome,Permanent Draft,"Tubeworm-associated microbial communities from Endeavour hydrothermal vents, Juan de Fuca Ridge, Canada","Tubeworm-associated microbial communities from Endeavour hydrothermal vents, Juan de Fuca Ridge, Canada - low-flow bush MVw13",Dalhousie University,Environmental,Aquatic,Marine,Hydrothermal vents,Tubeworm bush,"Tubeworm-associated microbial communities from Endeavour hydrothermal vents, Juan de Fuca Ridge, Canada",NA,NA,NA,NA,NA,NA,NA,,Illumina NextSeq 550,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Tubeworm bush,tubeworm bush,,,,NA,902422886,1873348,3300039254 assembled Ga0438695_0259696,3300039254,assembled,"Tubeworm-associated microbial communities from Endeavour hydrothermal vents, Juan de Fuca Ridge, Canada - low-flow bush MVw13 (*)",1,1388,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix thermoacetophila,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix thermoacetophila,100,Archaea,Euryarchaeota,Methanomicrobia,Methanotrichales,Methanotrichaceae,Methanothrix,Methanothrix thermoacetophila,Archaea; Euryarchaeota; Methanomicrobia; Methanotrichales; Methanotrichaceae; Methanothrix; Methanothrix thermoacetophila,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Tubeworm bush,tubeworm bush,
6262,Ga0466254_065428,3300042087,3300042087 assembled Ga0466254_065428_7465_9150,null,methyl-coenzyme M reductase alpha subunit,"Sediment microbial communities from Haima cold seep, South China Sea, China - SY70.4.8_HM2C (*) (MER-FS) (assembled)",1,2117,NA,*Microbiome,Permanent Draft,"Sediment microbial communities from Haima cold seep, South China Sea, China","Sediment microbial communities from Haima cold seep, South China Sea, China - SY70.4.8_HM2C",Shanghai Majorbio Bio-pharm Technology Co.,Environmental,Aquatic,Marine,Cold seeps,Sediment,"Sediment microbial communities from Haima cold seep, South China Sea, China",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Cold seeps,Marine,Sediment,Sediment,,,,NA,402944679,479018,3300042087 assembled Ga0466254_065428,3300042087,assembled,"Sediment microbial communities from Haima cold seep, South China Sea, China - SY70.4.8_HM2C (*)",12,11212,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,67,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,67,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Cold seeps,Sediment,Sediment,
7965,JGI24024J18818_10002161,3300001685,3300001685 assembled JGI24024J18818_100021615,JGI24024J18818_100021615,"Methyl coenzyme M reductase, alpha subunit","Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 2 (*) (MER-FS) (assembled)",1,100,NA,*Microbiome,Permanent Draft,Marine microbial communities from the Santa Barbara Channel oil seeps,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 2",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine microbial communities from the Santa Barbara Channel oil seeps,NA,NA,NA,NA,NA,NA,NA,26.1466x,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Oil seeps,Marine,Unclassified,Marine,,,,NA,495862225,1143552,3300001685 assembled JGI24024J18818_10002161,3300001685,assembled,"Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 2 (*)",11,8257,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,82,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,64,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Oil seeps,Unclassified,Marine,
