2140918003	assembled ANME1215_00510810 methyl-coenzyme M reductase, alpha subunit
2875761270	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHB8
2875924903	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHC2
2875764843	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHC4
2875766827	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHC8
2875771203	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHE1
2875946341	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHF12
2875775409	methyl-coenzyme M reductase alpha subunit ANME-1 cluster archaeon LHG8
2842054787	methyl-coenzyme M reductase alpha subunit ANME-2 cluster archaeon S7142MS1
2842580352	methyl-coenzyme M reductase alpha subunit ANME-2 cluster archaeon S7142MS2
2821228885	methyl-coenzyme M reductase alpha subunit Unclassified ANME-2D archaeon JGI_KR13_SmLR_4_D7 contamination screened v2 version 2
2821229546	methyl-coenzyme M reductase alpha subunit Unclassified ANME-2D archaeon JGI_KR13_SmLR_4_D7 unscreened version 2
2618674640	methyl-coenzyme M reductase, alpha subunit Candidatus Methanoperedens nitroreducens ANME-2d
2518744325	methyl-coenzyme M reductase, alpha subunit Candidatus Methanoperedens nitroreducens ANME-2d ANME_V9_SC
2515321874	methyl-coenzyme M reductase, alpha subunit Methanoperedens ANME-2d ANME_V10
2568495745	methyl-coenzyme M reductase, alpha subunit Methanosarcinales bacterium ANME-2a
2566125579	methyl-coenzyme M reductase, alpha subunit Methanosarcinales sp. ANME-2a
2626623751	methyl-coenzyme M reductase, alpha subunit unclassified Methanomicrobia ANME-1b 190_C3 unscreened
